Traffic name,Protocol,Pattern,File size (B/If periodic/SCTP),Periodicity (ms/If periodic/SCTP),Custom traffic traces (If custom/SCTP),Max bitrate (If RTP),Frame rate (If RTP),Video file name (If RTP),SLO (ms)
Prompt,SCTP,Periodic,1024,5000,,,,,200
