timestamp_ms,bandwidth_kbps,latency_ms
116699215.2,28030.0,15
116699315.2,33854.9,15
116699415.3,28681.1,15
116699515.7,31136.6,15
116699615.8,33438.1,15
116699716.3,31213.4,15
116699816.7,31211.0,15
116699916.9,31168.0,15
116700017.4,31168.0,15
116700117.8,13371.4,15
116700217.8,49653.8,15
116700318.2,31168.0,15
116700418.7,31211.0,15
116700519.2,31211.0,15
116700619.7,20401.9,15
116700719.7,52002.5,15
116700820.2,31168.0,15
116700920.2,31168.0,15
116701020.7,31168.0,15
116701120.8,24370.8,15
116701221.2,41025.6,15
116701321.2,10390.0,15
116701421.2,31226.4,15
116701521.2,24144.0,15
116701621.8,21211.3,15
116701722.3,42440.3,15
116701822.8,31240.0,15
116701923.3,23358.8,15
116702023.3,31267.8,15
116702123.3,31246.1,15
116702223.7,31246.1,15
116702323.7,31228.1,15
116702424.2,31154.1,15
116702524.2,31281.7,15
116702624.7,31227.4,15
116702725.2,31292.3,15
116702825.7,31227.4,15
116702925.7,31292.3,15
116703025.8,31154.1,15
116703126.2,31292.3,15
116703226.7,31191.4,15
116703327.3,33960.0,15
116703427.7,31255.3,15
116703528.1,31172.6,15
116703628.2,31255.3,15
116703728.7,31172.6,15
116703828.7,31255.3,15
116703928.7,31255.3,15
116704029.2,31172.6,15
116704129.2,31172.6,15
116704229.2,31158.6,15
116704329.7,31099.7,15
116704430.2,31198.7,15
116704530.3,25724.4,15
116704630.8,31099.7,15
116704731.2,31080.8,15
116704831.7,39314.7,15
116704931.7,25724.4,15
116705031.7,31099.7,15
116705132.2,31099.7,15
116705232.7,31099.7,15
116705332.8,36358.6,15
116705433.2,31099.7,15
116705533.3,26050.6,15
116705633.3,33074.3,15
116705733.4,31592.6,15
116705833.7,31116.0,15
116705934.3,37569.0,15
116706034.3,31116.0,15
116706134.5,31075.6,15
116706234.7,31130.2,15
116706334.7,31142.6,15
116706435.3,31130.2,15
116706535.9,31130.2,15
116706635.9,31099.7,15
116706736.3,31075.6,15
116706836.7,31142.6,15
